,rideId,startTimeMs,endTimeMs,distance,price,duration,rideableName,__typename,startTime,endTime,duration_min,cost,startAddress,endAddress
167,1524046242727728944,1617148667206,1617149309705,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",642499,D00344,Ride,2021-03-30 18:57:47.206000-05:00,2021-03-30 19:08:29.705000-05:00,10.708316666666667,0.0,Broadway & Belmont Ave,Lincoln Ave & Diversey Pkwy
168,1524013267133677166,1617140988880,1617141549540,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",560660,D00551,Ride,2021-03-30 16:49:48.880000-05:00,2021-03-30 16:59:09.540000-05:00,9.344333333333333,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
169,1520663394301066498,1616361036059,1616361548316,0.64,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",512257,X00141,Ride,2021-03-21 16:10:36.059000-05:00,2021-03-21 16:19:08.316000-05:00,8.537616666666667,0.0,Lincoln Ave & Diversey Pkwy,Clark St & Wellington Ave
170,1518305677167496708,1615812088470,1615812573673,0.65,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",485203,X00135,Ride,2021-03-15 07:41:28.470000-05:00,2021-03-15 07:49:33.673000-05:00,8.086716666666668,0.0,Broadway & Belmont Ave,Wilton Ave & Diversey Pkwy
171,1516656913660377416,1615428205073,1615428566181,0.65,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",361108,D02992,Ride,2021-03-10 20:03:25.073000-06:00,2021-03-10 20:09:26.181000-06:00,6.018466666666667,0.0,Wilton Ave & Diversey Pkwy,Broadway & Belmont Ave
172,1515541914745538826,1615168599762,1615169201649,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",601887,X00465,Ride,2021-03-07 19:56:39.762000-06:00,2021-03-07 20:06:41.649000-06:00,10.031450000000001,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
173,1515428164050267040,1615142113926,1615142713280,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",599354,78213,Ride,2021-03-07 12:35:13.926000-06:00,2021-03-07 12:45:13.280000-06:00,9.989233333333333,0.0,Broadway & Belmont Ave,Lincoln Ave & Diversey Pkwy
174,1513688085864846432,1614736971150,1614737432999,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",461849,X00829,Ride,2021-03-02 20:02:51.150000-06:00,2021-03-02 20:10:32.999000-06:00,7.6974833333333335,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
175,1501792169392019662,1611967236800,1611967869133,0.92,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",632333,T01503,Ride,2021-01-29 18:40:36.800000-06:00,2021-01-29 18:51:09.133000-06:00,10.538883333333334,0.0,Wilton Ave & Diversey Pkwy,Ashland Ave & Wellington Ave
176,1501665166322468466,1611937666813,1611938002546,0.62,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",335733,D00590,Ride,2021-01-29 10:27:46.813000-06:00,2021-01-29 10:33:22.546000-06:00,5.59555,0.0,Wilton Ave & Belmont Ave,Lincoln Ave & Diversey Pkwy
177,1501429258528648496,1611882740522,1611883278798,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",538276,A10659,Ride,2021-01-28 19:12:20.522000-06:00,2021-01-28 19:21:18.798000-06:00,8.971266666666667,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
178,1500885564148353972,1611756151130,1611756593522,0.62,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",442392,D00517,Ride,2021-01-27 08:02:31.130000-06:00,2021-01-27 08:09:53.522000-06:00,7.373200000000001,0.0,Wilton Ave & Belmont Ave,Lincoln Ave & Diversey Pkwy
179,1500710284500279308,1611715341624,1611715731692,0.62,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",390068,D00517,Ride,2021-01-26 20:42:21.624000-06:00,2021-01-26 20:48:51.692000-06:00,6.501133333333334,0.0,Lincoln Ave & Diversey Pkwy,Wilton Ave & Belmont Ave
180,1499947755751576808,1611537800686,1611538462214,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",661528,D00651,Ride,2021-01-24 19:23:20.686000-06:00,2021-01-24 19:34:22.214000-06:00,11.025466666666667,0.0,Broadway & Belmont Ave,Lincoln Ave & Diversey Pkwy
181,1499947510424937738,1611537744191,1611537789695,0.0,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",45504,T01726,Ride,2021-01-24 19:22:24.191000-06:00,2021-01-24 19:23:09.695000-06:00,0.7584000000000001,0.0,Broadway & Belmont Ave,Broadway & Belmont Ave
182,1499549237860474516,1611445014560,1611445635802,0.62,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",621242,D00237,Ride,2021-01-23 17:36:54.560000-06:00,2021-01-23 17:47:15.802000-06:00,10.354033333333334,0.0,Lincoln Ave & Diversey Pkwy,Wilton Ave & Belmont Ave
183,1499020622636225740,1611321936643,1611322488793,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",552150,X00717,Ride,2021-01-22 07:25:36.643000-06:00,2021-01-22 07:34:48.793000-06:00,9.2025,0.0,Broadway & Belmont Ave,Lincoln Ave & Diversey Pkwy
184,1498841389125617286,1611280205222,1611280721811,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",516589,X00717,Ride,2021-01-21 19:50:05.222000-06:00,2021-01-21 19:58:41.811000-06:00,8.609816666666667,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
185,1497915510799892618,1611064632382,1611065277750,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",645368,D02351,Ride,2021-01-19 07:57:12.382000-06:00,2021-01-19 08:07:57.750000-06:00,10.756133333333334,0.0,Broadway & Belmont Ave,Lincoln Ave & Diversey Pkwy
186,1497634419832481986,1610999184894,1610999794536,0.76,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",609642,P08925,Ride,2021-01-18 13:46:24.894000-06:00,2021-01-18 13:56:34.536000-06:00,10.1607,0.0,Wilton Ave & Belmont Ave,Clark St & Drummond Pl
187,1497267485074636534,1610913752027,1610914844540,1.79,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",1092513,D02492,Ride,2021-01-17 14:02:32.027000-06:00,2021-01-17 14:20:44.540000-06:00,18.208550000000002,0.0,Clark St & Wellington Ave,Dayton St & North Ave
188,1496594058150478042,1610756956416,1610757268097,0.39,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",311681,P00007,Ride,2021-01-15 18:29:16.416000-06:00,2021-01-15 18:34:28.097000-06:00,5.194683333333334,0.0,Wilton Ave & Diversey Pkwy,Clark St & Wellington Ave
189,1496429690866747804,1610718688373,1610719271133,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",582760,A10644,Ride,2021-01-15 07:51:28.373000-06:00,2021-01-15 08:01:11.133000-06:00,9.712666666666667,0.0,Broadway & Belmont Ave,Lincoln Ave & Diversey Pkwy
190,1496232457279419174,1610672766789,1610673341335,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",574546,A10644,Ride,2021-01-14 19:06:06.789000-06:00,2021-01-14 19:15:41.335000-06:00,9.575766666666667,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
191,1495099568960174404,1610408993979,1610409316331,0.63,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",322352,P02531,Ride,2021-01-11 17:49:53.979000-06:00,2021-01-11 17:55:16.331000-06:00,5.372533333333333,0.0,Ashland Ave & Wellington Ave,Lincoln Ave & Diversey Pkwy
192,1495093778737053038,1610407646582,1610407889747,0.31,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",243165,P02531,Ride,2021-01-11 17:27:26.582000-06:00,2021-01-11 17:31:29.747000-06:00,4.0527500000000005,0.0,Greenview Ave & Diversey Pkwy,Ashland Ave & Wellington Ave
193,1494692937604511990,1610314318292,1610314889322,0.64,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",571030,X00582,Ride,2021-01-10 15:31:58.292000-06:00,2021-01-10 15:41:29.322000-06:00,9.517166666666666,0.0,Clark St & Wellington Ave,Lincoln Ave & Diversey Pkwy
194,1494622125195892672,1610297831066,1610298332863,0.83,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",501797,D00785,Ride,2021-01-10 10:57:11.066000-06:00,2021-01-10 11:05:32.863000-06:00,8.363283333333333,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Barry Ave
195,1493831269368254400,1610113695722,1610114203702,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",507980,75640,Ride,2021-01-08 07:48:15.722000-06:00,2021-01-08 07:56:43.702000-06:00,8.466333333333333,0.0,Broadway & Belmont Ave,Lincoln Ave & Diversey Pkwy
196,1493636753356786512,1610068406034,1610068997213,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",591179,A10520,Ride,2021-01-07 19:13:26.034000-06:00,2021-01-07 19:23:17.213000-06:00,9.852983333333334,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
197,1493545290119635448,1610047110948,1610047501846,0.63,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",390898,A10709,Ride,2021-01-07 13:18:30.948000-06:00,2021-01-07 13:25:01.846000-06:00,6.514966666666667,0.0,Ashland Ave & Wellington Ave,Lincoln Ave & Diversey Pkwy
198,1493539384679434386,1610045736773,1610046033868,0.63,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",297095,A10709,Ride,2021-01-07 12:55:36.773000-06:00,2021-01-07 13:00:33.868000-06:00,4.951583333333334,0.0,Lincoln Ave & Diversey Pkwy,Ashland Ave & Wellington Ave
199,1492717491817122710,1609854374041,1609854697244,0.62,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",323203,P08779,Ride,2021-01-05 07:46:14.041000-06:00,2021-01-05 07:51:37.244000-06:00,5.386716666666667,0.0,Wilton Ave & Belmont Ave,Lincoln Ave & Diversey Pkwy
200,1492541479301526700,1609813393486,1609813899715,0.87,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",506229,P00372,Ride,2021-01-04 20:23:13.486000-06:00,2021-01-04 20:31:39.715000-06:00,8.43715,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
201,1490213837263073380,1609271446256,1609271851054,0.62,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",404798,X00431,Ride,2020-12-29 13:50:46.256000-06:00,2020-12-29 13:57:31.054000-06:00,6.7466333333333335,0.0,Wilton Ave & Belmont Ave,Lincoln Ave & Diversey Pkwy
202,1490200428491093244,1609268324221,1609268648456,0.62,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",324235,X00431,Ride,2020-12-29 12:58:44.221000-06:00,2020-12-29 13:04:08.456000-06:00,5.403916666666667,0.0,Lincoln Ave & Diversey Pkwy,Wilton Ave & Belmont Ave
203,1489875032205714218,1609192562081,1609193420482,1.57,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",858401,X00431,Ride,2020-12-28 15:56:02.081000-06:00,2020-12-28 16:10:20.482000-06:00,14.306683333333334,0.0,Dayton St & North Ave,Lincoln Ave & Diversey Pkwy
204,1489859473897122492,1609188940461,1609189714810,1.57,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",774349,X00431,Ride,2020-12-28 14:55:40.461000-06:00,2020-12-28 15:08:34.810000-06:00,12.905816666666666,0.0,Lincoln Ave & Diversey Pkwy,Dayton St & North Ave
205,1476930497713153816,1606178683562,1606179111302,0.89,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",427740,P00474,Ride,2020-11-23 18:44:43.562000-06:00,2020-11-23 18:51:51.302000-06:00,7.1290000000000004,0.0,Broadway & Barry Ave,Lincoln Ave & Diversey Pkwy
206,1476921166751675594,1606176516889,1606177208728,1.43,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",691839,D00621,Ride,2020-11-23 18:08:36.889000-06:00,2020-11-23 18:20:08.728000-06:00,11.530650000000001,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
207,1472134074870891956,1605061938722,1605062420970,1.0,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",482248,P00090,Ride,2020-11-10 20:32:18.722000-06:00,2020-11-10 20:40:20.970000-06:00,8.037466666666667,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
208,1471330451252115764,1604874822083,1604876041582,2.53,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",1219499,A10983,Ride,2020-11-08 16:33:42.083000-06:00,2020-11-08 16:54:01.582000-06:00,20.324983333333336,0.0,Clark St & Schiller St,Greenview Ave & Diversey Pkwy
209,1470986772763890996,1604794801584,1604795205944,0.84,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",404360,X00819,Ride,2020-11-07 18:20:01.584000-06:00,2020-11-07 18:26:45.944000-06:00,6.739333333333334,0.0,Lincoln Ave & Diversey Pkwy,Clark St & Wellington Ave
211,1470545550431492062,1604692073403,1604692365633,0.61,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",292230,X00721,Ride,2020-11-06 13:47:53.403000-06:00,2020-11-06 13:52:45.633000-06:00,4.8705,0.0,Greenview Ave & Diversey Pkwy,Ashland Ave & Wellington Ave
212,1470213415112835262,1604614741499,1604615016686,0.57,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",275187,A10508,Ride,2020-11-05 16:19:01.499000-06:00,2020-11-05 16:23:36.686000-06:00,4.58645,0.0,Sheffield Ave & Wellington Ave,Lincoln Ave & Diversey Pkwy
213,1469856703092442952,1604531692835,1604532102477,0.85,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",409642,C00900,Ride,2020-11-04 17:14:52.835000-06:00,2020-11-04 17:21:42.477000-06:00,6.827366666666667,0.0,Wilton Ave & Diversey Pkwy,Broadway & Belmont Ave
214,1469839923823722804,1604527782123,1604528039077,0.53,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",256954,P00045,Ride,2020-11-04 16:09:42.123000-06:00,2020-11-04 16:13:59.077000-06:00,4.282566666666667,0.0,Clark St & Wellington Ave,Wilton Ave & Diversey Pkwy
215,1469406812900405936,1604426940823,1604427541155,1.24,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",600332,D00796,Ride,2020-11-03 12:09:00.823000-06:00,2020-11-03 12:19:01.155000-06:00,10.005533333333334,0.0,Ashland Ave & Wellington Ave,Lincoln Ave & Diversey Pkwy
216,1469401027051810004,1604425593259,1604426922947,2.75,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",1329688,D00796,Ride,2020-11-03 11:46:33.259000-06:00,2020-11-03 12:08:42.947000-06:00,22.16146666666667,0.0,Lincoln Ave & Diversey Pkwy,Ashland Ave & Wellington Ave
217,1468967985390700488,1604324766750,1604325278050,1.06,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",511300,P00052,Ride,2020-11-02 07:46:06.750000-06:00,2020-11-02 07:54:38.050000-06:00,8.521666666666667,0.0,Clark St & Wellington Ave,Lincoln Ave & Diversey Pkwy
218,1468777335582798166,1604280377182,1604280978455,1.25,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",601273,A10408,Ride,2020-11-01 19:26:17.182000-06:00,2020-11-01 19:36:18.455000-06:00,10.021216666666668,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
219,1466916345586775640,1603847081257,1603847679518,1.24,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",598261,C00670,Ride,2020-10-27 20:04:41.257000-05:00,2020-10-27 20:14:39.518000-05:00,9.971016666666667,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
221,1465045897239098856,1603411578912,1603412078364,1.46,"{'amount': 131, 'exponent': 2, '__typename': 'Money'}",499452,562-575,Ride,2020-10-22 19:06:18.912000-05:00,2020-10-22 19:14:38.364000-05:00,8.324200000000001,1.31,Larrabee St & Webster Ave,Lincoln Ave & Diversey Pkwy
222,1465028479865912292,1603407529704,1603408444199,1.89,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",914495,A10261,Ride,2020-10-22 17:58:49.704000-05:00,2020-10-22 18:14:04.199000-05:00,15.241583333333335,0.0,Racine Ave & Wrightwood Ave,Halsted St & Dickens Ave
223,1464350664334834862,1603249707485,1603250077839,1.2,"{'amount': 98, 'exponent': 2, '__typename': 'Money'}",370354,330-577,Ride,2020-10-20 22:08:27.485000-05:00,2020-10-20 22:14:37.839000-05:00,6.1725666666666665,0.98,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
224,1463940017425478102,1603154102446,1603154628673,1.09,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",526227,T01600,Ride,2020-10-19 19:35:02.446000-05:00,2020-10-19 19:43:48.673000-05:00,8.77045,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
225,1462843489301232836,1602898799581,1602899148814,0.72,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",349233,P00226,Ride,2020-10-16 20:39:59.581000-05:00,2020-10-16 20:45:48.814000-05:00,5.82055,0.0,Clark St & Wellington Ave,Southport Ave & Belmont Ave
226,1462814122895945920,1602891953341,1602892235011,0.82,"{'amount': 65, 'exponent': 2, '__typename': 'Money'}",281670,412-180,Ride,2020-10-16 18:45:53.341000-05:00,2020-10-16 18:50:35.011000-05:00,4.694500000000001,0.65,Lincoln Ave & Diversey Pkwy,Clark St & Wellington Ave
227,1461909608398453840,1602681360402,1602681634079,0.57,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",273677,P07685,Ride,2020-10-14 08:16:00.402000-05:00,2020-10-14 08:20:34.079000-05:00,4.561283333333334,0.0,Sheffield Ave & Wellington Ave,Lincoln Ave & Diversey Pkwy
228,1461699831712060154,1602632517051,1602632970892,0.94,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",453841,D02612,Ride,2020-10-13 18:41:57.051000-05:00,2020-10-13 18:49:30.892000-05:00,7.564016666666667,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
229,1460525089359068370,1602359000299,1602360068762,2.21,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",1068463,C00645,Ride,2020-10-10 14:43:20.299000-05:00,2020-10-10 15:01:08.762000-05:00,17.807716666666668,0.0,Ashland Ave & Division St,Lincoln Ave & Diversey Pkwy
231,1460466777104149794,1602345424093,1602346535571,2.3,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",1111478,D02585,Ride,2020-10-10 10:57:04.093000-05:00,2020-10-10 11:15:35.571000-05:00,18.524633333333334,0.0,Greenview Ave & Diversey Pkwy,Ashland Ave & Division St
232,1460453638564742002,1602342367032,1602342751465,0.8,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",384433,P00107,Ride,2020-10-10 10:06:07.032000-05:00,2020-10-10 10:12:31.465000-05:00,6.407216666666667,0.0,Clark St & Wellington Ave,Lincoln Ave & Diversey Pkwy
233,1460219758566561126,1602287914463,1602288373092,0.95,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",458629,A07203,Ride,2020-10-09 18:58:34.463000-05:00,2020-10-09 19:06:13.092000-05:00,7.643816666666667,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
234,1459293079121679236,1602072150830,1602072684222,1.1,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",533392,P08838,Ride,2020-10-07 07:02:30.830000-05:00,2020-10-07 07:11:24.222000-05:00,8.889866666666666,0.0,Broadway & Belmont Ave,Lincoln Ave & Diversey Pkwy
235,1459130391054774244,1602034268158,1602034630755,1.2,"{'amount': 98, 'exponent': 2, '__typename': 'Money'}",362597,591-295,Ride,2020-10-06 20:31:08.158000-05:00,2020-10-06 20:37:10.755000-05:00,6.043283333333334,0.98,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
236,1458963337209745288,1601995377052,1601995381044,0.01,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",3992,C00866,Ride,2020-10-06 09:42:57.052000-05:00,2020-10-06 09:43:01.044000-05:00,0.06653333333333333,0.0,Lincoln Ave & Diversey Pkwy,Lincoln Ave & Diversey Pkwy
237,1458370777756948298,1601857411884,1601857957200,1.13,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",545316,A10239,Ride,2020-10-04 19:23:31.884000-05:00,2020-10-04 19:32:37.200000-05:00,9.0886,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
238,1457281546151487848,1601603808293,1601604437984,1.3,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",629691,X00431,Ride,2020-10-01 20:56:48.293000-05:00,2020-10-01 21:07:17.984000-05:00,10.494850000000001,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
239,1456693142032447186,1601466809356,1601467404441,1.23,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",595085,D00334,Ride,2020-09-30 06:53:29.356000-05:00,2020-09-30 07:03:24.441000-05:00,9.918083333333334,0.0,Broadway & Belmont Ave,Lincoln Ave & Diversey Pkwy
241,1456520421530788240,1601426598347,1601427067543,0.97,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",469196,P00045,Ride,2020-09-29 19:43:18.347000-05:00,2020-09-29 19:51:07.543000-05:00,7.819933333333334,0.0,Lincoln Ave & Diversey Pkwy,Wilton Ave & Belmont Ave
242,1447616099848318832,1599353394976,1599353975183,1.2,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",580207,A10357,Ride,2020-09-05 19:49:54.976000-05:00,2020-09-05 19:59:35.183000-05:00,9.670116666666667,0.0,Clark St & North Ave,Sheffield Ave & Wrightwood Ave
243,1446898479373992884,1599186315097,1599186705037,0.81,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",389940,75613,Ride,2020-09-03 21:25:15.097000-05:00,2020-09-03 21:31:45.037000-05:00,6.4990000000000006,0.0,Lincoln Ave & Diversey Pkwy,Bissell St & Armitage Ave
244,1445639918367837576,1598893281192,1598893632122,0.73,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",350930,P00227,Ride,2020-08-31 12:01:21.192000-05:00,2020-08-31 12:07:12.122000-05:00,5.848833333333333,0.0,Sheffield Ave & Webster Ave,Lincoln Ave & Diversey Pkwy
245,1445637442080764332,1598892705875,1598893110088,0.84,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",404213,P01233,Ride,2020-08-31 11:51:45.875000-05:00,2020-08-31 11:58:30.088000-05:00,6.736883333333334,0.0,Lincoln Ave & Diversey Pkwy,Sheffield Ave & Webster Ave
246,1445392125506147498,1598835585464,1598836057387,0.98,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",471923,X00082,Ride,2020-08-30 19:59:45.464000-05:00,2020-08-30 20:07:37.387000-05:00,7.865383333333334,0.0,Lincoln Ave & Diversey Pkwy,Broadway & Belmont Ave
247,1445011974585563884,1598747080353,1598747587371,1.05,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",507018,P08991,Ride,2020-08-29 19:24:40.353000-05:00,2020-08-29 19:33:07.371000-05:00,8.4503,0.0,Larrabee St & Webster Ave,Lincoln Ave & Diversey Pkwy
248,1444982688512000912,1598740255154,1598740624087,0.76,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",368933,P08981,Ride,2020-08-29 17:30:55.154000-05:00,2020-08-29 17:37:04.087000-05:00,6.148883333333334,0.0,Wilton Ave & Belmont Ave,Lincoln Ave & Diversey Pkwy
249,1443531318918922196,1598402332757,1598402813330,1.0,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",480573,P00303,Ride,2020-08-25 19:38:52.757000-05:00,2020-08-25 19:46:53.330000-05:00,8.00955,0.0,Lincoln Ave & Diversey Pkwy,Lake Shore Dr & Diversey Pkwy
251,1442978244642761280,1598273569720,1598274225097,1.36,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",655377,C00855,Ride,2020-08-24 07:52:49.720000-05:00,2020-08-24 08:03:45.097000-05:00,10.92295,0.0,Broadway & Belmont Ave,Lincoln Ave & Diversey Pkwy
252,1440787828607577144,1597763565430,1597763812192,0.51,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",246762,C00936,Ride,2020-08-18 10:12:45.430000-05:00,2020-08-18 10:16:52.192000-05:00,4.1127,0.0,Sheffield Ave & Webster Ave,Sheffield Ave & Fullerton Ave
253,1440120158663398438,1597608114843,1597612988172,10.09,"{'amount': 540, 'exponent': 2, '__typename': 'Money'}",4873329,D02726,Ride,2020-08-16 15:01:54.843000-05:00,2020-08-16 16:23:08.172000-05:00,81.22215,5.4,Chicago Ave & Dempster St,Broadway & Belmont Ave
254,1440093234613806720,1597601845524,1597602737642,1.85,"{'amount': 0, 'exponent': 2, '__typename': 'Money'}",892118,P07704,Ride,2020-08-16 13:17:25.524000-05:00,2020-08-16 13:32:17.642000-05:00,14.868633333333333,0.0,Sheridan Rd & Noyes St (NU),Benson Ave & Church St
